Model,Result,FPS
k_real_mobilenetv3_small_minimalistic_performance_cascade_plus_uuid_05a025de-cccb-11ee-9d9c-1d8fcb35c694, PASS, 1602.6594423577333
k_real_mobilenetv3_small_performance_cascade_plus2x_uuid_23706f82-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 1590.9994044616067
k_real_nvidia_super_res_performance_cascade_plus_uuid_c4e92850-ccb7-11ee-9d9c-1d8fcb35c694, PASS, 68.79625450079256
k_real_centernet_resnet_512_performance_cascade_plus6x_uuid_46449ab6-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 71.05207210872992
k_real_chess_alphazero_community_performance_cascade_plus_uuid_feb6aa58-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 2489.408022031504
k_real_colornet_performance_cascade_plus4x_uuid_c3914cb8-ccb1-11ee-9d9c-1d8fcb35c694, PASS, 114.41596709947358
k_real_dce_performance_cascade_plus_uuid_c0f363ec-ccb1-11ee-9d9c-1d8fcb35c694, PASS, 172.29589202258828
k_real_deblur_gan_performance_cascade_plus2x_uuid_e49c6a36-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 29.703173214806856
k_real_deep_q_atari_breakout_performance_cascade_plus_uuid_44bffe2c-cccd-11ee-9d9c-1d8fcb35c694, PASS, 2321.360614999751
k_real_densenet121_performance_cascade_plus4x_uuid_914a812a-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 761.0785701324623
k_real_densenet169_performance_cascade_plus6x_uuid_21dbf2e6-cccb-11ee-9d9c-1d8fcb35c694, PASS, 489.83142098040935
k_real_densenet201_performance_cascade_plus8x_uuid_8e17f582-cccf-11ee-9d9c-1d8fcb35c694, PASS, 221.2233492390922
k_real_efficientnetb0_performance_cascade_plus2x_uuid_f0de0436-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 929.9039789644982
k_real_efficientnetb1_performance_cascade_plus4x_uuid_af4f0a06-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 763.1668583239931
onnx_real_gernet_s_performance_cascade_plus2x_uuid_1f968930-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 1570.9709799691373
onnx_real_ultraface_320_performance_cascade_plus_uuid_bef93258-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 1201.004486975744
onnx_real_yolox_nano_performance_cascade_plus2x_uuid_4dce0c70-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 561.8279382650231
onnx_real_ultraface_640_performance_cascade_plus_uuid_027af81a-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 305.74695550880506
onnx_real_yolop320_performance_cascade_plus4x_uuid_67c167b8-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 186.73386342792523
onnx_real_yolop640_performance_cascade_plus8x_uuid_744ed858-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 43.92846149568189
onnx_real_yolov7_tiny_320_performance_cascade_plus2x_uuid_b9a0fdd4-ccb1-11ee-9d9c-1d8fcb35c694, PASS, 675.4221485048068
onnx_real_yolov7_tiny_416_performance_cascade_plus2x_uuid_d5992b3a-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 403.69050712711385
onnx_real_yolov7_tiny_640_performance_cascade_plus2x_uuid_1503dc68-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 152.8148836883939
onnx_real_yolox_m_416x416_ti_lite_performance_cascade_plus4x_uuid_e9cb0be2-cccc-11ee-9d9c-1d8fcb35c694, PASS, 148.67392400881488
onnx_real_yolox_m_performance_cascade_plus4x_uuid_f0830bfa-cccd-11ee-9d9c-1d8fcb35c694, PASS, 58.13998522625059
onnx_real_yolox_m_ti_lite_performance_cascade_plus4x_uuid_266c3496-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 84.69070949274871
onnx_real_bisenet_performance_cascade_plus4x_uuid_1ef13f4a-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 149.5354718136796
onnx_real_bodypix_resnet50_416_performance_cascade_plus4x_uuid_bc0a661e-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 238.7411047777774
onnx_real_bodypix_resnet50_640_performance_cascade_plus6x_uuid_35483f08-ccce-11ee-9d9c-1d8fcb35c694, PASS, 89.86187683730545
onnx_real_centernet_mobilenetv2_kpts_performance_cascade_plus_uuid_360aa48c-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 329.0130168008823
onnx_real_efficientnet_lite1_performance_cascade_plus_uuid_3e846a48-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 1452.6231211470526
onnx_real_efficientnet_lite2_performance_cascade_plus_uuid_2bd4219e-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 1356.5589756361037
onnx_real_efficientnet_lite3_performance_cascade_plus2x_uuid_c152d802-cccc-11ee-9d9c-1d8fcb35c694, PASS, 1089.4069733615925
onnx_real_efficientnet_lite4_performance_cascade_plus2x_uuid_3e41ecc2-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 785.4045926172826
onnx_real_eye_contact_resnet_performance_cascade_plus4x_uuid_a5e6f408-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 581.3230585854666
onnx_real_facial_cartoonizer_performance_cascade_plus4x_uuid_b7cf088c-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 75.08924033421421
onnx_real_gernet_m_performance_cascade_plus4x_uuid_d567e1a6-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 770.9253190359169
onnx_real_yolox_nano_ti_lite_performance_cascade_plus2x_uuid_0b3ad6cc-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 546.3481733702575
onnx_real_yolox_s_416x416_ti_lite_performance_cascade_plus2x_uuid_693dea48-cccd-11ee-9d9c-1d8fcb35c694, PASS, 464.3302018594003
onnx_real_yolox_s_performance_cascade_plus2x_uuid_715d1bac-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 176.55536571125734
onnx_real_yolox_s_ti_lite_performance_cascade_plus2x_uuid_7f2c2bc4-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 169.26944984555382
onnx_real_yolox_tiny_performance_cascade_plus2x_uuid_3165e1f0-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 517.7712022062318
onnx_real_yolox_tiny_ti_lite_performance_cascade_plus2x_uuid_5268d524-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 536.9520132320786
onnx_real_gpunet0_performance_cascade_plus2x_uuid_b4689b54-cccc-11ee-9d9c-1d8fcb35c694, PASS, 575.1680880269763
onnx_real_lightcnn_v4_performance_cascade_plus2x_uuid_ed3975dc-ccba-11ee-9d9c-1d8fcb35c694, PASS, 1092.0818090687774
onnx_real_movenet_single_pose_thunder_performance_cascade_plus_uuid_148adb26-ccca-11ee-9d9c-1d8fcb35c694, PASS, 473.8148708795554
onnx_real_posenet_mobilenet_performance_cascade_plus_uuid_e0cc6200-ccba-11ee-9d9c-1d8fcb35c694, PASS, 892.0824382670098
onnx_real_repvgg_a2_performance_cascade_plus4x_uuid_d28be4d8-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 428.8176471129496
onnx_real_repvgg_b0_performance_cascade_plus4x_uuid_fc7c7256-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 544.7912174694633
onnx_real_tiny_yolov2_performance_cascade_plus2x_uuid_076359d2-cccf-11ee-9d9c-1d8fcb35c694, PASS, 399.0759312048289
pt_real_resnet18_performance_cascade_plus2x_uuid_a6c940a6-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 491.5328643366838
pt_real_squeezenet3d_performance_cascade_plus_uuid_47c149f8-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 475.7906582087791
pt_real_mobilenet3d_performance_cascade_plus_uuid_f1b3788a-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 473.29571164681204
pt_real_lraspp_mobilenet_v3_large_performance_cascade_plus4x_uuid_f75e7d0e-ccb1-11ee-9d9c-1d8fcb35c694, PASS, 212.00506672570432
pt_real_mnasnet1_0_performance_cascade_plus2x_uuid_1ccd05d2-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 1591.192549175819
pt_real_mobilenet3dv2_performance_cascade_plus_uuid_1d16975a-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 421.229471070944
tf_real_ssdmobilenetv1_fpn_performance_cascade_plus6x_uuid_25787890-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 29.587855665183994
tf_real_ssdmobilenetv2_fpnlite_performance_cascade_plus2x_uuid_b84934fc-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 269.18434839197437
tf_real_ssdmobilenet_v2_performance_cascade_plus_uuid_b44666e8-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 843.7376033473477
tf_real_yolov5m_leaky_416_performance_cascade_plus4x_uuid_0eec5248-cccb-11ee-9d9c-1d8fcb35c694, PASS, 234.44400162545003
tf_real_yolov5m_leaky_performance_cascade_plus6x_uuid_1e885b90-ccba-11ee-9d9c-1d8fcb35c694, PASS, 89.84743965138121
tf_real_yolov5n_leaky_320_performance_cascade_plus2x_uuid_ff2752ca-cccc-11ee-9d9c-1d8fcb35c694, PASS, 628.4778422925641
tf_real_yolov5n_leaky_416_performance_cascade_plus2x_uuid_9d303e8e-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 396.7651886011588
tf_real_yolov5n_leaky_performance_cascade_plus2x_uuid_d53a9bda-ccb7-11ee-9d9c-1d8fcb35c694, PASS, 161.70754491839836
tf_real_yolov5s_leaky_320_performance_cascade_plus2x_uuid_3b8b9a6c-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 585.8563792118471
tf_real_yolov5s_leaky_416_performance_cascade_plus2x_uuid_46e654b4-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 348.50769087597547
tf_real_yolov5s_leaky_performance_cascade_plus4x_uuid_a0af0cdc-cccd-11ee-9d9c-1d8fcb35c694, PASS, 135.79996049977498
tf_real_license_plate_recog_performance_cascade_plus_uuid_156e9fb0-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 2251.9994845582232
tf_real_ssdlite_mobilenet_v2_performance_cascade_plus_uuid_ad4758de-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 842.87287488445
tf_real_centernet_mobilenetv2_performance_cascade_plus2x_uuid_7ca260be-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 473.3112004351349
tf_real_centernet_resnetv1_fpn_performance_cascade_plus8x_uuid_4525fabe-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 71.03520120016063
tf_real_efficientnet_tpu_l_performance_cascade_plus2x_uuid_3215b224-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 231.02035960333913
tf_real_efficientnet_tpu_m_performance_cascade_plus2x_uuid_aedaba68-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 622.3381541013622
tf_real_efficientnet_tpu_s_performance_cascade_plus_uuid_4e763b8c-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 667.470416366958
tf_real_mlperf_v2_resnet_performance_cascade_plus4x_uuid_7375f3b4-ccca-11ee-9d9c-1d8fcb35c694, PASS, 713.8888463377978
tf_real_mobilenetv1_ssd_performance_cascade_plus_uuid_0cc38f4e-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 874.8248495656436
tf_real_mobilenet_yolo_v4_syg_performance_cascade_plus4x_uuid_5df20c10-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 469.1588973216033
tf_real_movenet_multipose_lite_performance_cascade_plus_uuid_f0de7cb8-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 1043.138639839835
tf_real_movenet_singlepose_lightning_performance_cascade_plus_uuid_e1c4928e-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 1262.5801848880647
tf_real_resnetv2_50_performance_cascade_plus4x_uuid_ef6bebf0-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 546.1511116898337
tf_real_squeezedet_kitti_performance_cascade_plus4x_uuid_60e6ea7c-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 201.5000432372186
tf_real_squeezedet_plus_kitti_performance_cascade_plus4x_uuid_e74b36fc-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 66.01742173276403
tfl_real_bodypix_mobilenet_performance_cascade_plus_uuid_5380271c-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 559.5717998388379
tfl_real_efficientdet_lite1_performance_cascade_plus3x_uuid_5d257510-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 116.67850336309615
tfl_real_insects_v1_performance_cascade_plus_uuid_c6162dd6-ccb7-11ee-9d9c-1d8fcb35c694, PASS, 1587.5968992248063
tfl_real_midas_v2_small_performance_cascade_plus3x_uuid_efe7d450-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 135.87030218099113
tfl_real_mobiledet_performance_cascade_plus_uuid_3ec34c1e-cccc-11ee-9d9c-1d8fcb35c694, PASS, 834.9598674990444
tfl_real_mp_face_detection_full_range_performance_cascade_plus_uuid_e3f105a6-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 1834.000446004976
tfl_real_mp_face_detection_full_range_sparse_performance_cascade_plus_uuid_ddde8214-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 1918.8698062969504
tfl_real_mp_face_detection_short_range_performance_cascade_plus_uuid_2d61a262-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 2436.29667923257
tfl_real_mp_face_landmark_performance_cascade_plus2x_uuid_f7fb3cca-ccca-11ee-9d9c-1d8fcb35c694, PASS, 2074.8063357638234
tfl_real_mp_hand_landmark_full_performance_cascade_plus_uuid_4cd0c99a-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 1600.5495050638417
tfl_real_mp_hand_landmark_lite_performance_cascade_plus_uuid_d3701064-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 1592.769638557877
tfl_real_mp_object_detection_3d_sneakers_1stage_performance_cascade_plus2x_uuid_c5faa490-ccca-11ee-9d9c-1d8fcb35c694, PASS, 266.42122627457184
tfl_real_mp_selfie_segmentation_landscape_performance_cascade_plus2x_uuid_5bd6ac32-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 670.8954221184299
tfl_real_mp_selfie_segmentation_performance_cascade_plus2x_uuid_d7243ad0-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 377.372940524433
tfl_real_unet_mobilenet_v2_128_performance_cascade_plus2x_uuid_856e219c-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 276.16470970898143
tfl_real_unet_mobilenet_v2_256_performance_cascade_plus2x_uuid_e3f5c638-ccce-11ee-9d9c-1d8fcb35c694, PASS, 71.18697803818563
tfl_real_yolov8l-cls_performance_cascade_plus4x_uuid_1b5915fa-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 234.75695964196842
tfl_real_yolov8m-cls_performance_cascade_plus3x_uuid_4a94ac8a-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 712.8587404695621
tfl_real_yolov8n-cls_performance_cascade_plus_uuid_5928c74a-cccd-11ee-9d9c-1d8fcb35c694, PASS, 1582.9772458796133
tfl_real_yolov8n_performance_cascade_plus2x_uuid_969fa32c-ccba-11ee-9d9c-1d8fcb35c694, PASS, 228.5865015120822
tfl_real_yolov8s-cls_performance_cascade_plus_uuid_a50ea178-ccca-11ee-9d9c-1d8fcb35c694, PASS, 1560.9558579982954
tfl_real_yolov8s_performance_cascade_plus2x_uuid_74bd224a-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 162.33661079347976
tfl_real_mp_object_detection_3d_sneakers_performance_cascade_plus_uuid_47cbcede-cccd-11ee-9d9c-1d8fcb35c694, PASS, 1560.7990235479742
tfl_real_mp_palm_detection_full_performance_cascade_plus2x_uuid_9a7f3a3a-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 1139.0631789345616
tfl_real_mp_palm_detection_lite_performance_cascade_plus2x_uuid_70348afc-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 1538.3473317439941
tfl_real_mp_pose_detection_performance_cascade_plus_uuid_08795536-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 903.2109686741592
tfl_real_mp_pose_landmark_full_performance_cascade_plus2x_uuid_51eed2da-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 488.639318517552
tfl_real_mp_pose_landmark_heavy_performance_cascade_plus4x_uuid_104503b0-cccb-11ee-9d9c-1d8fcb35c694, PASS, 122.80075513770021
tfl_real_mp_pose_landmark_lite_performance_cascade_plus2x_uuid_1273db68-ccba-11ee-9d9c-1d8fcb35c694, PASS, 479.886501453056
tfl_real_mp_hand_recrop_performance_cascade_plus_uuid_eafa4fa0-cccc-11ee-9d9c-1d8fcb35c694, PASS, 1393.7111432321522
tfl_real_mp_iris_landmark_performance_cascade_plus2x_uuid_bff957f2-ccb7-11ee-9d9c-1d8fcb35c694, PASS, 2408.6922564491306
tfl_real_mp_object_detection_3d_camera_performance_cascade_plus_uuid_f4660400-ccb1-11ee-9d9c-1d8fcb35c694, PASS, 1607.4379816886456
tfl_real_mp_object_detection_3d_chair_1stage_performance_cascade_plus2x_uuid_5aef9278-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 263.0520227008605
tfl_real_mp_object_detection_3d_chair_performance_cascade_plus_uuid_1ac4a6da-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 1562.886920620489
tfl_real_mp_object_detection_3d_cup_performance_cascade_plus_uuid_206b29dc-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 1616.0654701816304
