Model,Result,FPS
k_real_efficientnetv2b3_performance_cascade_plus4x_uuid_28704da0-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 519.0893204556368
k_real_espcn_performance_cascade_plus_uuid_3d6f4d04-cccc-11ee-9d9c-1d8fcb35c694, PASS, 119.43142914661694
k_real_expression_vgg13_performance_cascade_plus_uuid_f027002c-cccc-11ee-9d9c-1d8fcb35c694, PASS, 699.5601796641887
k_real_googlenet_performance_cascade_plus2x_uuid_40870894-ccca-11ee-9d9c-1d8fcb35c694, PASS, 1089.5060173051097
k_real_inceptionv2_performance_cascade_plus4x_uuid_edcfa4d6-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 994.1771137769118
k_real_inceptionv3_performance_cascade_plus4x_uuid_8a01f5ba-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 438.42837849703346
k_real_jumpnet_101_performance_cascade_plus4x_uuid_e0d7499c-cccc-11ee-9d9c-1d8fcb35c694, PASS, 195.57165358442776
k_real_jumpnet_152_performance_cascade_plus6x_uuid_65c9b75a-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 54.61492626868284
k_real_jumpnet_performance_cascade_plus2x_uuid_72866d42-cccc-11ee-9d9c-1d8fcb35c694, PASS, 491.46202283949316
k_real_linknet_resnet18_performance_cascade_plus6x_uuid_edd063b8-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 50.97700051386537
k_real_mbllen_lowlight_with_noise_performance_cascade_plus4x_uuid_e6420b18-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 11.378573203752877
k_real_mobilenetv1_0p25_performance_cascade_plus_uuid_39655f0e-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 2896.1787573711176
k_real_mobilenetv1_0p50_performance_cascade_plus_uuid_e202f008-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 2809.369243856206
k_real_mobilenetv1_0p75_performance_cascade_plus_uuid_615dc7d6-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 2229.7911250750917
k_real_mobilenetv1_performance_cascade_plus_uuid_d9cf48c8-ccce-11ee-9d9c-1d8fcb35c694, PASS, 1643.5811327113204
k_real_mobilenetv2_performance_cascade_plus_uuid_aad42bc8-ccb1-11ee-9d9b-1d8fcb35c694, PASS, 1687.6177907248102
k_real_mobilenetv3_large_minimalistic_performance_cascade_plus_uuid_99dad70e-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 1619.810147602901
k_real_mobilenetv3_large_performance_cascade_plus4x_uuid_6f3cf926-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 1382.9032268700316
k_real_mobilenetv3_small_minimalistic_performance_cascade_plus_uuid_05a025de-cccb-11ee-9d9c-1d8fcb35c694, PASS, 1581.3837047091204
k_real_mobilenetv3_small_performance_cascade_plus2x_uuid_23706f82-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 1638.8673332630008
k_real_nvidia_super_res_performance_cascade_plus_uuid_c4e92850-ccb7-11ee-9d9c-1d8fcb35c694, PASS, 68.78431791860686
k_real_pix2depth_performance_cascade_plus8x_uuid_0fd78206-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 87.6611184029026
k_real_pspnet_performance_cascade_plus_uuid_fd999218-ccba-11ee-9d9c-1d8fcb35c694, PASS, 116.44255736406927
k_real_pspnet_resnet50_performance_cascade_plus6x_uuid_4aae275e-ccba-11ee-9d9c-1d8fcb35c694, PASS, 324.979622449707
k_real_resnet34_v1_performance_cascade_plus4x_uuid_4c2c5e5c-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 1416.444286848015
k_real_resnet50_performance_cascade_plus4x_uuid_677f8dae-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 967.6222993782658
k_real_resnet50_v2_performance_cascade_plus4x_uuid_5ddcd5c8-ccba-11ee-9d9c-1d8fcb35c694, PASS, 653.7205913295563
k_real_speech_enhancement_unet_performance_cascade_plus4x_uuid_aad42b96-ccb1-11ee-9d9a-1d8fcb35c694, PASS, 1341.6749568961382
k_real_squeezenet_bypass_performance_cascade_plus_uuid_bd63b808-ccca-11ee-9d9c-1d8fcb35c694, PASS, 1277.859055720244
k_real_squeezenet_complex_performance_cascade_plus_uuid_aad42ace-ccb1-11ee-9d99-1d8fcb35c694, PASS, 966.1489982171074
k_real_squeezenet_performance_cascade_plus_uuid_f5fd2d8a-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 1648.8145827354815
k_real_unetplusplus_performance_cascade_plus4x_uuid_7bf36612-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 219.46791521638576
k_real_unet_lane_performance_cascade_plus2x_uuid_e144da1c-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 481.3591845260092
k_real_unet_mobilenet_performance_cascade_plus4x_uuid_07b02c12-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 259.81315126669864
k_real_unet_performance_cascade_plus2x_uuid_040547c4-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 268.50058350153415
k_real_unet_ultrasound_performance_cascade_plus2x_uuid_48e30d40-ccba-11ee-9d9c-1d8fcb35c694, PASS, 1164.6250645578689
k_real_xception_performance_cascade_plus4x_uuid_4357951e-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 313.0673374410802
k_real_yolo3_mobilenet_lite_416_coco_performance_cascade_plus2x_uuid_088a51fc-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 380.24535561333465
k_real_yolov1_tiny_performance_cascade_plus_uuid_db959456-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 442.3979309850182
k_real_yolov3_tiny_performance_cascade_plus_uuid_485eaa7a-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 494.93466250356954
onnx_real_bisenet_performance_cascade_plus4x_uuid_1ef13f4a-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 149.3804402022936
onnx_real_bodypix_resnet50_416_performance_cascade_plus4x_uuid_bc0a661e-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 251.30626045161148
onnx_real_bodypix_resnet50_640_performance_cascade_plus6x_uuid_35483f08-ccce-11ee-9d9c-1d8fcb35c694, PASS, 92.23399436168762
onnx_real_centernet_mobilenetv2_kpts_performance_cascade_plus_uuid_360aa48c-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 352.3985562284493
onnx_real_efficientnet_lite1_performance_cascade_plus_uuid_3e846a48-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 1383.2954609166554
onnx_real_efficientnet_lite2_performance_cascade_plus_uuid_2bd4219e-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 1220.9319046496262
onnx_real_efficientnet_lite3_performance_cascade_plus2x_uuid_c152d802-cccc-11ee-9d9c-1d8fcb35c694, PASS, 988.3112507098407
onnx_real_efficientnet_lite4_performance_cascade_plus2x_uuid_3e41ecc2-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 779.3945542963008
onnx_real_eye_contact_resnet_performance_cascade_plus4x_uuid_a5e6f408-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 581.0234913739365
onnx_real_facial_cartoonizer_performance_cascade_plus4x_uuid_b7cf088c-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 73.60253929659042
onnx_real_gernet_m_performance_cascade_plus4x_uuid_d567e1a6-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 744.1591114738392
onnx_real_gernet_s_performance_cascade_plus2x_uuid_1f968930-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 1606.3237231532828
onnx_real_gpunet0_performance_cascade_plus2x_uuid_b4689b54-cccc-11ee-9d9c-1d8fcb35c694, PASS, 577.075235855871
onnx_real_lightcnn_v4_performance_cascade_plus2x_uuid_ed3975dc-ccba-11ee-9d9c-1d8fcb35c694, PASS, 1096.183238027536
onnx_real_movenet_single_pose_thunder_performance_cascade_plus_uuid_148adb26-ccca-11ee-9d9c-1d8fcb35c694, PASS, 484.8082464598502
onnx_real_posenet_mobilenet_performance_cascade_plus_uuid_e0cc6200-ccba-11ee-9d9c-1d8fcb35c694, PASS, 880.7270406020594
onnx_real_repvgg_a2_performance_cascade_plus4x_uuid_d28be4d8-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 429.9341204978838
onnx_real_repvgg_b0_performance_cascade_plus4x_uuid_fc7c7256-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 542.7706992357245
onnx_real_tiny_yolov2_performance_cascade_plus2x_uuid_076359d2-cccf-11ee-9d9c-1d8fcb35c694, PASS, 396.97210039240036
onnx_real_ultraface_320_performance_cascade_plus_uuid_bef93258-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 1054.1789611786646
onnx_real_ultraface_640_performance_cascade_plus_uuid_027af81a-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 274.46256612406324
onnx_real_yolop320_performance_cascade_plus4x_uuid_67c167b8-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 196.33019277722025
onnx_real_yolop640_performance_cascade_plus8x_uuid_744ed858-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 45.83379775756312
onnx_real_yolov7_tiny_320_performance_cascade_plus2x_uuid_b9a0fdd4-ccb1-11ee-9d9c-1d8fcb35c694, PASS, 713.4893120447455
onnx_real_yolov7_tiny_416_performance_cascade_plus2x_uuid_d5992b3a-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 399.4750246201262
onnx_real_yolov7_tiny_640_performance_cascade_plus2x_uuid_1503dc68-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 156.04871909062263
onnx_real_yolox_m_416x416_ti_lite_performance_cascade_plus4x_uuid_e9cb0be2-cccc-11ee-9d9c-1d8fcb35c694, PASS, 148.83483263327363
onnx_real_yolox_m_performance_cascade_plus4x_uuid_f0830bfa-cccd-11ee-9d9c-1d8fcb35c694, PASS, 58.21463626955892
onnx_real_yolox_m_ti_lite_performance_cascade_plus4x_uuid_266c3496-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 81.95183636768267
onnx_real_yolox_nano_performance_cascade_plus2x_uuid_4dce0c70-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 519.2191233086988
onnx_real_yolox_nano_ti_lite_performance_cascade_plus2x_uuid_0b3ad6cc-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 496.0339085679685
onnx_real_yolox_s_416x416_ti_lite_performance_cascade_plus2x_uuid_693dea48-cccd-11ee-9d9c-1d8fcb35c694, PASS, 447.77978603357144
onnx_real_yolox_s_performance_cascade_plus2x_uuid_715d1bac-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 168.6420155160317
onnx_real_yolox_s_ti_lite_performance_cascade_plus2x_uuid_7f2c2bc4-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 166.8557880122368
onnx_real_yolox_tiny_performance_cascade_plus2x_uuid_3165e1f0-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 510.45157207445675
onnx_real_yolox_tiny_ti_lite_performance_cascade_plus2x_uuid_5268d524-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 497.98859957091076
pt_real_lraspp_mobilenet_v3_large_performance_cascade_plus4x_uuid_f75e7d0e-ccb1-11ee-9d9c-1d8fcb35c694, PASS, 258.7942321575112
pt_real_mnasnet1_0_performance_cascade_plus2x_uuid_1ccd05d2-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 1662.915004797285
pt_real_mobilenet3dv2_performance_cascade_plus_uuid_1d16975a-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 390.9234781279534
pt_real_mobilenet3d_performance_cascade_plus_uuid_f1b3788a-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 432.8214632515394
pt_real_resnet18_performance_cascade_plus2x_uuid_a6c940a6-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 491.4723886123532
pt_real_squeezenet3d_performance_cascade_plus_uuid_47c149f8-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 435.9879129708957
tf_real_centernet_mobilenetv2_performance_cascade_plus2x_uuid_7ca260be-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 488.973137571726
tf_real_centernet_resnetv1_fpn_performance_cascade_plus8x_uuid_4525fabe-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 71.03959264100777
tf_real_efficientnet_tpu_l_performance_cascade_plus2x_uuid_3215b224-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 231.14958548745938
tf_real_efficientnet_tpu_m_performance_cascade_plus2x_uuid_aedaba68-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 555.6340976170668
tf_real_efficientnet_tpu_s_performance_cascade_plus_uuid_4e763b8c-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 592.4434330978704
tf_real_license_plate_recog_performance_cascade_plus_uuid_156e9fb0-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 2819.6243462360676
tf_real_mlperf_v2_resnet_performance_cascade_plus4x_uuid_7375f3b4-ccca-11ee-9d9c-1d8fcb35c694, PASS, 710.4522410484254
tf_real_mobilenetv1_ssd_performance_cascade_plus_uuid_0cc38f4e-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 866.0263133986901
tf_real_mobilenet_yolo_v4_syg_performance_cascade_plus4x_uuid_5df20c10-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 483.36008869026284
tf_real_movenet_multipose_lite_performance_cascade_plus_uuid_f0de7cb8-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 1059.8073079459573
tf_real_movenet_singlepose_lightning_performance_cascade_plus_uuid_e1c4928e-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 1325.6459448098433
tf_real_resnetv2_50_performance_cascade_plus4x_uuid_ef6bebf0-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 545.6956399554524
tf_real_squeezedet_kitti_performance_cascade_plus4x_uuid_60e6ea7c-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 177.95608867799325
tf_real_squeezedet_plus_kitti_performance_cascade_plus4x_uuid_e74b36fc-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 66.0898327988544
tf_real_ssdlite_mobilenet_v2_performance_cascade_plus_uuid_ad4758de-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 866.7815678640363
tf_real_ssdmobilenetv1_fpn_performance_cascade_plus6x_uuid_25787890-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 29.63821178225026
tf_real_ssdmobilenetv2_fpnlite_performance_cascade_plus2x_uuid_b84934fc-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 273.03182666795124
tf_real_ssdmobilenet_v2_performance_cascade_plus_uuid_b44666e8-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 868.6341024971938
tf_real_yolov5m_leaky_416_performance_cascade_plus4x_uuid_0eec5248-cccb-11ee-9d9c-1d8fcb35c694, PASS, 236.98226038925782
tf_real_yolov5m_leaky_performance_cascade_plus6x_uuid_1e885b90-ccba-11ee-9d9c-1d8fcb35c694, PASS, 90.12556284104863
tf_real_yolov5n_leaky_320_performance_cascade_plus2x_uuid_ff2752ca-cccc-11ee-9d9c-1d8fcb35c694, PASS, 659.1625439252689
tf_real_yolov5n_leaky_416_performance_cascade_plus2x_uuid_9d303e8e-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 419.7145467481485
tf_real_yolov5n_leaky_performance_cascade_plus2x_uuid_d53a9bda-ccb7-11ee-9d9c-1d8fcb35c694, PASS, 167.14449897743992
tf_real_yolov5s_leaky_320_performance_cascade_plus2x_uuid_3b8b9a6c-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 628.5286990818512
tf_real_yolov5s_leaky_416_performance_cascade_plus2x_uuid_46e654b4-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 368.25024451659465
tf_real_yolov5s_leaky_performance_cascade_plus4x_uuid_a0af0cdc-cccd-11ee-9d9c-1d8fcb35c694, PASS, 140.45952453510063
tfl_real_bodypix_mobilenet_performance_cascade_plus_uuid_5380271c-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 500.127467218031
tfl_real_efficientdet_lite1_performance_cascade_plus3x_uuid_5d257510-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 127.88163299777763
tfl_real_insects_v1_performance_cascade_plus_uuid_c6162dd6-ccb7-11ee-9d9c-1d8fcb35c694, PASS, 1662.381146777537
tfl_real_midas_v2_small_performance_cascade_plus3x_uuid_efe7d450-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 135.65041340623125
tfl_real_mobiledet_performance_cascade_plus_uuid_3ec34c1e-cccc-11ee-9d9c-1d8fcb35c694, PASS, 817.3211192239714
tfl_real_mp_face_detection_full_range_performance_cascade_plus_uuid_e3f105a6-ccbc-11ee-9d9c-1d8fcb35c694, PASS, 1857.6375079167533
tfl_real_mp_face_detection_full_range_sparse_performance_cascade_plus_uuid_ddde8214-ccb3-11ee-9d9c-1d8fcb35c694, PASS, 2026.547099068455
tfl_real_mp_face_detection_short_range_performance_cascade_plus_uuid_2d61a262-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 2891.247613204751
tfl_real_mp_face_landmark_performance_cascade_plus2x_uuid_f7fb3cca-ccca-11ee-9d9c-1d8fcb35c694, PASS, 2082.0777570390374
tfl_real_mp_hand_landmark_full_performance_cascade_plus_uuid_4cd0c99a-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 1605.5305254535085
tfl_real_mp_hand_landmark_lite_performance_cascade_plus_uuid_d3701064-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 1603.7747536583222
tfl_real_mp_hand_recrop_performance_cascade_plus_uuid_eafa4fa0-cccc-11ee-9d9c-1d8fcb35c694, PASS, 1279.8945399396412
tfl_real_mp_iris_landmark_performance_cascade_plus2x_uuid_bff957f2-ccb7-11ee-9d9c-1d8fcb35c694, PASS, 2897.0589454198844
tfl_real_mp_object_detection_3d_camera_performance_cascade_plus_uuid_f4660400-ccb1-11ee-9d9c-1d8fcb35c694, PASS, 1659.2770760229291
tfl_real_mp_object_detection_3d_chair_1stage_performance_cascade_plus2x_uuid_5aef9278-ccb6-11ee-9d9c-1d8fcb35c694, PASS, 274.1081348143075
tfl_real_mp_object_detection_3d_chair_performance_cascade_plus_uuid_1ac4a6da-ccb5-11ee-9d9c-1d8fcb35c694, PASS, 1615.1382240928504
tfl_real_mp_object_detection_3d_cup_performance_cascade_plus_uuid_206b29dc-ccbb-11ee-9d9c-1d8fcb35c694, PASS, 1650.4300880637775
tfl_real_mp_object_detection_3d_sneakers_1stage_performance_cascade_plus2x_uuid_c5faa490-ccca-11ee-9d9c-1d8fcb35c694, PASS, 271.5698500323089
tfl_real_mp_object_detection_3d_sneakers_performance_cascade_plus_uuid_47cbcede-cccd-11ee-9d9c-1d8fcb35c694, PASS, 1657.3625583334322
tfl_real_mp_palm_detection_full_performance_cascade_plus2x_uuid_9a7f3a3a-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 1153.8567769729548
tfl_real_mp_palm_detection_lite_performance_cascade_plus2x_uuid_70348afc-ccb2-11ee-9d9c-1d8fcb35c694, PASS, 1567.5773454026296
tfl_real_mp_pose_detection_performance_cascade_plus_uuid_08795536-ccbd-11ee-9d9c-1d8fcb35c694, PASS, 900.8597711715697
tfl_real_mp_pose_landmark_full_performance_cascade_plus2x_uuid_51eed2da-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 509.3896268876048
tfl_real_mp_pose_landmark_heavy_performance_cascade_plus4x_uuid_104503b0-cccb-11ee-9d9c-1d8fcb35c694, PASS, 122.65011487745673
tfl_real_mp_pose_landmark_lite_performance_cascade_plus2x_uuid_1273db68-ccba-11ee-9d9c-1d8fcb35c694, PASS, 511.8769046017986
tfl_real_mp_selfie_segmentation_landscape_performance_cascade_plus2x_uuid_5bd6ac32-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 672.5068223870499
tfl_real_mp_selfie_segmentation_performance_cascade_plus2x_uuid_d7243ad0-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 380.01177824286736
tfl_real_unet_mobilenet_v2_128_performance_cascade_plus2x_uuid_856e219c-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 276.91115255747934
tfl_real_unet_mobilenet_v2_256_performance_cascade_plus2x_uuid_e3f5c638-ccce-11ee-9d9c-1d8fcb35c694, PASS, 71.27204064896696
tfl_real_yolov8l-cls_performance_cascade_plus4x_uuid_1b5915fa-ccb4-11ee-9d9c-1d8fcb35c694, PASS, 234.7819272441488
tfl_real_yolov8m-cls_performance_cascade_plus3x_uuid_4a94ac8a-ccb9-11ee-9d9c-1d8fcb35c694, PASS, 710.0553410270171
tfl_real_yolov8n-cls_performance_cascade_plus_uuid_5928c74a-cccd-11ee-9d9c-1d8fcb35c694, PASS, 1653.4750419843417
tfl_real_yolov8n_performance_cascade_plus2x_uuid_969fa32c-ccba-11ee-9d9c-1d8fcb35c694, PASS, 203.4627885091149
tfl_real_yolov8s-cls_performance_cascade_plus_uuid_a50ea178-ccca-11ee-9d9c-1d8fcb35c694, PASS, 1590.1790622642297
tfl_real_yolov8s_performance_cascade_plus2x_uuid_74bd224a-ccb8-11ee-9d9c-1d8fcb35c694, PASS, 164.86240450544076
